t [ps];I [nA]
54.23697066666667;(2.5628223536824306e-09+7.85921241778868e-11j)
54.26660835555556;(1.2167078060951326e-09+3.672043237324462e-10j)
54.29624604444445;(-1.3571801609449573e-10+6.523557513735124e-10j)
54.32588373333334;(-1.554171946527388e-09+9.529922078101305e-10j)
54.355521422222225;(-3.0159971260380842e-09+1.2755430783248858e-09j)
54.38515911111112;(-4.544481135880208e-09+1.6070920418027383e-09j)
54.414796800000005;(-6.1794798508287045e-09+1.937288229548601e-09j)
54.444434488888895;(-7.859056840902001e-09+2.2735167222089532e-09j)
54.474072177777785;(-9.52849498415657e-09+2.6036172789984162e-09j)
54.503709866666675;(-1.1232983623402003e-08+2.9382884672917038e-09j)
54.53334755555556;(-1.2983670797650097e-08+3.3044244513609394e-09j)
54.562985244444455;(-1.4750827317782544e-08+3.6886548319532103e-09j)
54.59262293333333;(-1.6531210391503232e-08+4.056214838966654e-09j)
54.622260622222235;(-1.8326597083976917e-08+4.390756553877738e-09j)
54.65189831111112;(-2.0164205304351237e-08+4.708769099814208e-09j)
54.681536;(-2.2071570073288218e-08+5.061031101964172e-09j)
54.7111736888889;(-2.400224643870294e-08+5.469773655980075e-09j)
54.74081137777779;(-2.5952058208399223e-08+5.913651404181367e-09j)
54.770449066666664;(-2.794036840921766e-08+6.385909005289565e-09j)
54.80008675555557;(-2.9951244997526045e-08+6.871105837176731e-09j)
54.82972444444445;(-3.196789482114449e-08+7.357667421697943e-09j)
54.859362133333335;(-3.401251851140022e-08+7.815182070577848e-09j)
54.88899982222223;(-3.6070799063837986e-08+8.204943016018564e-09j)
54.91863751111112;(-3.8081564727607347e-08+8.581351742529488e-09j)
54.9482752;(-4.0127015069784835e-08+8.986207269758798e-09j)
54.9779128888889;(-4.219704115509686e-08+9.430646274016341e-09j)
55.007550577777785;(-4.4247203947582496e-08+9.890090186847099e-09j)
55.03718826666667;(-4.6351601899189007e-08+1.0348024457238967e-08j)
55.066825955555565;(-4.848699263379052e-08+1.0826426209100835e-08j)
55.096463644444455;(-5.0616094082153466e-08+1.1276806309557225e-08j)
55.12610133333333;(-5.277252018764237e-08+1.1693734308376863e-08j)
55.155739022222235;(-5.491094156982361e-08+1.2114346463688303e-08j)
55.18537671111112;(-5.6993986179148206e-08+1.2542106925505615e-08j)
55.2150144;(-5.905090400581227e-08+1.2968492316127114e-08j)
55.2446520888889;(-6.108367142291475e-08+1.337284364648996e-08j)
55.27428977777779;(-6.307611764724248e-08+1.3747153774080992e-08j)
55.303927466666664;(-6.510134471391186e-08+1.4108739395249878e-08j)
55.33356515555557;(-6.71526248592291e-08+1.4483578963331704e-08j)
55.36320284444445;(-6.917958912947639e-08+1.4839121653924278e-08j)
55.392840533333334;(-7.120225995672738e-08+1.5195250967037453e-08j)
55.42247822222223;(-7.31757010486159e-08+1.5543086797548366e-08j)
55.45211591111112;(-7.507161135410853e-08+1.5893289202485127e-08j)
55.4817536;(-7.692016934970064e-08+1.6244658894722068e-08j)
55.5113912888889;(-7.86823839543656e-08+1.6586461806118386e-08j)
55.541028977777785;(-8.034285084520167e-08+1.6915129249802084e-08j)
55.57066666666667;(-8.1963404679233e-08+1.7256490551322668e-08j)
55.600304355555565;(-8.354179429023351e-08+1.7591753767097482e-08j)
55.629942044444455;(-8.504629980512354e-08+1.7903439929109033e-08j)
55.65957973333333;(-8.650750918760861e-08+1.8214161981215243e-08j)
55.689217422222235;(-8.789175505891511e-08+1.8521426332408492e-08j)
55.71885511111112;(-8.917595565624469e-08+1.8806512777678413e-08j)
55.7484928;(-9.040683674397042e-08+1.9068482819264068e-08j)
55.7781304888889;(-9.154198301405844e-08+1.9274181137019592e-08j)
55.80776817777779;(-9.254832888099828e-08+1.9450452390688627e-08j)
55.837405866666664;(-9.341956595692808e-08+1.9620331909541536e-08j)
55.86704355555557;(-9.416841665998968e-08+1.9763527996178455e-08j)
55.89668124444445;(-9.480592092997629e-08+1.9884347790258032e-08j)
55.926318933333334;(-9.535948652528811e-08+2.000520910426473e-08j)
55.95595662222223;(-9.579376414158305e-08+2.010120630818744e-08j)
55.98559431111112;(-9.61112236003247e-08+2.0148613404737356e-08j)
56.015232;(-9.633269949038594e-08+2.0158749733335653e-08j)
56.0448696888889;(-9.642421948264083e-08+2.013377512865272e-08j)
56.074507377777785;(-9.636644229293253e-08+2.004278875344932e-08j)
56.10414506666667;(-9.616565819021977e-08+1.9909926952104642e-08j)
56.133782755555565;(-9.58425077989822e-08+1.9783156296044546e-08j)
56.163420444444455;(-9.543015835484774e-08+1.9647804527472856e-08j)
56.19305813333333;(-9.489696160046899e-08+1.9505243585164856e-08j)
56.222695822222235;(-9.423538437155406e-08+1.935773372550816e-08j)
56.25233351111112;(-9.344585623965664e-08+1.9194204851484336e-08j)
56.2819712;(-9.24606815432475e-08+1.9013942157010804e-08j)
56.3116088888889;(-9.12773889867828e-08+1.8790093796202697e-08j)
56.34124657777779;(-8.993803426413474e-08+1.8515293974296843e-08j)
56.370884266666664;(-8.8492005390033e-08+1.8237260450256437e-08j)
56.40052195555557;(-8.697127498090054e-08+1.79797099469487e-08j)
56.43015964444445;(-8.534103318434781e-08+1.7723082095039183e-08j)
56.459797333333334;(-8.357847499614395e-08+1.7436418629578817e-08j)
56.48943502222223;(-8.172686897110912e-08+1.703842648142652e-08j)
56.51907271111112;(-7.975711160577234e-08+1.6539641393509077e-08j)
56.5487104;(-7.763856119391879e-08+1.6012345935162353e-08j)
56.5783480888889;(-7.534161114077123e-08+1.545740127635402e-08j)
56.607985777777785;(-7.293299956989465e-08+1.4887603539238512e-08j)
56.63762346666667;(-7.037152391136316e-08+1.42984164875179e-08j)
56.667261155555565;(-6.771283628394064e-08+1.370972736782268e-08j)
56.696898844444455;(-6.50155349400362e-08+1.3150125475295671e-08j)
56.72653653333333;(-6.2206491925289e-08+1.257788230046079e-08j)
56.756174222222235;(-5.932666793762346e-08+1.1969651114594269e-08j)
56.78581191111112;(-5.6438989006230873e-08+1.1395039584153234e-08j)
56.8154496;(-5.3394934420921166e-08+1.0816017667015857e-08j)
56.8450872888889;(-5.025207051650649e-08+1.0225739488808125e-08j)
56.87472497777779;(-4.709771474386107e-08+9.62066873100359e-09j)
56.904362666666664;(-4.385694777259685e-08+9.005652599413509e-09j)
56.93400035555557;(-4.0549254179755284e-08+8.348454678669605e-09j)
56.96363804444445;(-3.722636988280864e-08+7.65565600006047e-09j)
56.993275733333334;(-3.376544263810879e-08+6.982324332369765e-09j)
57.02291342222223;(-3.022554879142683e-08+6.314489632781745e-09j)
57.05255111111112;(-2.6670068388671912e-08+5.608457153023126e-09j)
57.0821888;(-2.303256199179023e-08+4.842621913028838e-09j)
57.1118264888889;(-1.939418379927904e-08+4.076237700980405e-09j)
57.141464177777785;(-1.5870088346286376e-08+3.3447184350710173e-09j)
57.17110186666667;(-1.2394492099050917e-08+2.5887355789663303e-09j)
57.200739555555565;(-8.956099303435535e-09+1.8391499240587092e-09j)
57.230377244444455;(-5.545580996880395e-09+1.1048756635768629e-09j)
57.26001493333333;(-2.045125430321772e-09+3.7601035632260654e-10j)
57.28965262222224;(1.460158117584809e-09-3.5598036958763267e-10j)
57.31929031111112;(4.9173852365901175e-09-1.0872290803506224e-09j)
57.348928;(8.428093584087007e-09-1.780482451297732e-09j)
57.378565688888905;(1.190193561440163e-08-2.438546824130225e-09j)
57.40820337777779;(1.5320393869978405e-08-3.082196411850703e-09j)
57.437841066666664;(1.8773421580023553e-08-3.787758660008682e-09j)
57.467478755555575;(2.222364718634816e-08-4.558911275994855e-09j)
57.49711644444445;(2.5620516615322634e-08-5.324212898937632e-09j)
57.526754133333334;(2.90382499919351e-08-6.146600920730246e-09j)
57.55639182222224;(3.246353778416308e-08-6.944250559200434e-09j)
57.58602951111112;(3.584567341249083e-08-7.685626078460086e-09j)
57.6156672;(3.9247383229655395e-08-8.386745264476117e-09j)
57.64530488888891;(4.2610251400678936e-08-9.041187576447458e-09j)
57.674942577777784;(4.585768760236687e-08-9.698601757048448e-09j)
57.70458026666667;(4.907466027729056e-08-1.0368036386490844e-08j)
57.73421795555557;(5.221525280829571e-08-1.1007401989896655e-08j)
57.763855644444455;(5.524063110390259e-08-1.1628376108188482e-08j)
57.79349333333333;(5.823570581045265e-08-1.2210855849078847e-08j)
57.82313102222224;(6.121640921725817e-08-1.2781543930667043e-08j)
57.85276871111112;(6.417912491409892e-08-1.3396797819117898e-08j)
57.8824064;(6.719110615416832e-08-1.4087906648977237e-08j)
57.912044088888905;(7.017062593595084e-08-1.478528468073169e-08j)
57.94168177777779;(7.306363268473712e-08-1.5402900844207656e-08j)
57.971319466666664;(7.592879633008853e-08-1.599569564592697e-08j)
58.000957155555575;(7.874807474391102e-08-1.656745274279849e-08j)
58.03059484444445;(8.145744665538546e-08-1.707329099762549e-08j)
58.060232533333334;(8.418968106022064e-08-1.7574882611504222e-08j)
58.08987022222224;(8.693653619146313e-08-1.8097196968416732e-08j)
58.11950791111112;(8.963822617938019e-08-1.8651071076441473e-08j)
58.1491456;(9.229820528536418e-08-1.9217596969595886e-08j)
58.17878328888891;(9.486970892759539e-08-1.9802715559818793e-08j)
58.208420977777784;(9.736839177693843e-08-2.0370413162514146e-08j)
58.23805866666667;(9.98402617206833e-08-2.0922733098592358e-08j)
58.26769635555557;(1.0228895611327373e-07-2.1439378020012608e-08j)
58.297334044444455;(1.0472295632112425e-07-2.19246537151933e-08j)
58.32697173333333;(1.0718788660213902e-07-2.240673974638699e-08j)
58.35660942222224;(1.0959592862525792e-07-2.289241153921561e-08j)
58.38624711111112;(1.1189756772768964e-07-2.3331464868429553e-08j)
58.4158848;(1.141412801441074e-07-2.3711360408938436e-08j)
58.445522488888905;(1.1635230532227958e-07-2.4082017642823027e-08j)
58.47516017777779;(1.1852281184234316e-07-2.4502850725912354e-08j)
58.504797866666664;(1.2066410092481616e-07-2.492887048321115e-08j)
58.534435555555575;(1.2273629231117952e-07-2.5361466972397805e-08j)
58.56407324444445;(1.2469925926441183e-07-2.579016396653572e-08j)
58.593710933333334;(1.266208515488487e-07-2.6205823826397888e-08j)
58.62334862222224;(1.284789656381996e-07-2.6599802545381916e-08j)
58.65298631111112;(1.3025239215868732e-07-2.6973254819685834e-08j)
58.682624;(1.319500225781366e-07-2.7345891804769934e-08j)
58.71226168888891;(1.3354854456302964e-07-2.7713866089754423e-08j)
58.741899377777784;(1.3505100460730888e-07-2.8061117263185074e-08j)
58.77153706666667;(1.3649547064924264e-07-2.8379946818101653e-08j)
58.80117475555557;(1.378880590163198e-07-2.8679371887670528e-08j)
58.830812444444454;(1.3919570086776934e-07-2.8929847542804993e-08j)
58.86045013333333;(1.4042775943851702e-07-2.9170316219883345e-08j)
58.89008782222224;(1.4157090492793684e-07-2.9402797408851905e-08j)
58.91972551111112;(1.4260846984919048e-07-2.959375418703938e-08j)
58.9493632;(1.4358276147251328e-07-2.9759238981298633e-08j)
58.979000888888905;(1.444810809036275e-07-2.9905016366718223e-08j)
59.00863857777779;(1.4528593553927326e-07-3.0039085869730015e-08j)
59.038276266666664;(1.4601803553138225e-07-3.015493438957706e-08j)
59.067913955555575;(1.4669160735131415e-07-3.025327022182082e-08j)
59.09755164444445;(1.4728344172832874e-07-3.0331312084124343e-08j)
59.127189333333334;(1.4779260986902678e-07-3.038868734128372e-08j)
59.15682702222224;(1.4821136548167985e-07-3.0423969452134304e-08j)
59.18646471111112;(1.485496646885753e-07-3.043814863008592e-08j)
59.2161024;(1.488137161928979e-07-3.0443539280150363e-08j)
59.24574008888891;(1.4899204882496046e-07-3.0454160212631767e-08j)
59.275377777777784;(1.4909027225858495e-07-3.0475392496072925e-08j)
59.30501546666667;(1.4912332334897293e-07-3.0504831229961415e-08j)
59.33465315555557;(1.4910122436776315e-07-3.0523669361392e-08j)
59.364290844444454;(1.4903121446165703e-07-3.053160408971274e-08j)
59.39392853333333;(1.4890152727639677e-07-3.0529050982714904e-08j)
59.42356622222224;(1.486926238168116e-07-3.0508119718745366e-08j)
59.45320391111112;(1.483865504610426e-07-3.048171206237667e-08j)
59.4828416;(1.4798873053459983e-07-3.0448298901026604e-08j)
59.512479288888905;(1.4753723283563178e-07-3.040330131148989e-08j)
59.54211697777779;(1.4704796035610567e-07-3.0347063368665555e-08j)
59.57175466666666;(1.46502052054927e-07-3.02655406501051e-08j)
59.601392355555575;(1.4588871023282405e-07-3.0148909209383793e-08j)
59.63103004444445;(1.4524059246217733e-07-2.998725751514189e-08j)
59.660667733333334;(1.4454455049991197e-07-2.9804622534181527e-08j)
59.69030542222224;(1.438037235227664e-07-2.9643748908633057e-08j)
59.71994311111112;(1.430121300815948e-07-2.9472256930243627e-08j)
59.7495808;(1.421543317039696e-07-2.9268761686845913e-08j)
59.77921848888891;(1.4126299941325365e-07-2.9052020112616555e-08j)
59.808856177777784;(1.4033630786815384e-07-2.8821658712471518e-08j)
59.83849386666667;(1.39373077804468e-07-2.8588468613741384e-08j)
59.86813155555557;(1.3836832247012093e-07-2.8378573650926167e-08j)
59.897769244444454;(1.3736003511664816e-07-2.818274540602327e-08j)
59.92740693333333;(1.3633590963073927e-07-2.8006121417233747e-08j)
59.95704462222224;(1.3531590383061685e-07-2.783902422485799e-08j)
59.98668231111112;(1.3427978240245078e-07-2.7665537754466522e-08j)
60.01632;(1.3317342878916047e-07-2.74970856366584e-08j)
60.045957688888905;(1.3202043472389172e-07-2.732848672502511e-08j)
60.07559537777779;(1.3082653720414833e-07-2.7138782976472514e-08j)
60.10523306666666;(1.296018184474994e-07-2.6915985204944578e-08j)
60.134870755555575;(1.2840178795544428e-07-2.668645948546285e-08j)
60.16450844444445;(1.272315042186305e-07-2.645272416129921e-08j)
60.194146133333334;(1.2602981514061095e-07-2.6213632275176968e-08j)
60.22378382222224;(1.248082485817426e-07-2.5950327023982337e-08j)
60.25342151111112;(1.235955319707719e-07-2.568128477528386e-08j)
60.2830592;(1.223541678384884e-07-2.5439726568638662e-08j)
60.31269688888891;(1.2109093081205392e-07-2.523753779028499e-08j)
60.342334577777784;(1.1985001486158728e-07-2.5022247509484527e-08j)
60.37197226666667;(1.1857559564661513e-07-2.4760589051612302e-08j)
60.40160995555557;(1.1727801758673143e-07-2.4495036319392252e-08j)
60.431247644444454;(1.1599390782959743e-07-2.4259039878960847e-08j)
60.46088533333333;(1.146900534430974e-07-2.402778180808204e-08j)
60.49052302222224;(1.1337422915642462e-07-2.379614471431823e-08j)
60.52016071111112;(1.1206758390606597e-07-2.357549222091819e-08j)
60.5497984;(1.1074353197904222e-07-2.3331627877137508e-08j)
60.579436088888905;(1.0939877204978724e-07-2.3072524983063545e-08j)
60.60907377777779;(1.0806014687402432e-07-2.2817043167130568e-08j)
60.63871146666666;(1.0671807750975072e-07-2.256841514875296e-08j)
60.668349155555575;(1.0539713595348037e-07-2.2308516865542595e-08j)
60.69798684444445;(1.0407788915956067e-07-2.2028827949378303e-08j)
60.72762453333333;(1.0271663832599764e-07-2.1759160137872547e-08j)
60.75726222222224;(1.0136301917442336e-07-2.1505482043388893e-08j)
60.78689991111112;(1.0005595215285238e-07-2.1247690835059872e-08j)
60.8165376;(9.874414264658812e-08-2.097109134542539e-08j)
60.84617528888891;(9.743826275098071e-08-2.0670461215249856e-08j)
60.875812977777784;(9.613682702307546e-08-2.03716421155049e-08j)
60.90545066666667;(9.481813208795038e-08-2.0065109460897136e-08j)
60.93508835555557;(9.350783842754607e-08-1.977793928034987e-08j)
60.964726044444454;(9.221349873771773e-08-1.9522145389343374e-08j)
60.99436373333333;(9.092003016789878e-08-1.9274871805038037e-08j)
61.02400142222224;(8.967298013956021e-08-1.9034780431084393e-08j)
61.05363911111112;(8.846787445061474e-08-1.880924805642749e-08j)
61.0832768;(8.727100893170239e-08-1.859500713650698e-08j)
61.112914488888904;(8.606295440663122e-08-1.8373387585041093e-08j)
61.14255217777779;(8.485681741428888e-08-1.817660161791396e-08j)
61.17218986666666;(8.360328235413819e-08-1.796509548538244e-08j)
61.201827555555575;(8.233216569313241e-08-1.7721450718139416e-08j)
61.23146524444445;(8.107813067409598e-08-1.74968051870146e-08j)
61.26110293333333;(7.982339988918021e-08-1.7270248817942095e-08j)
61.29074062222224;(7.857384226607161e-08-1.702526951671021e-08j)
61.32037831111112;(7.733960494329032e-08-1.677370752584945e-08j)
61.350016;(7.607130242432713e-08-1.6517834280189343e-08j)
61.37965368888891;(7.481540674749161e-08-1.6261271717751026e-08j)
61.409291377777784;(7.359695584149755e-08-1.6006691117632597e-08j)
61.43892906666667;(7.236138484460753e-08-1.5744119712723817e-08j)
61.46856675555557;(7.112991504608084e-08-1.5488745873169355e-08j)
61.498204444444454;(6.993891176007383e-08-1.5252166802518037e-08j)
61.52784213333333;(6.877244754945505e-08-1.5052668220625715e-08j)
61.55747982222224;(6.762464562477668e-08-1.4851874106451215e-08j)
61.58711751111112;(6.648764385617047e-08-1.4631238994914155e-08j)
61.6167552;(6.533595207938503e-08-1.4417628244301713e-08j)
61.646392888888904;(6.416272693826682e-08-1.4217005614796623e-08j)
61.67603057777779;(6.298584503398148e-08-1.4001998295984678e-08j)
61.70566826666666;(6.180713950816343e-08-1.3779379686627463e-08j)
61.735305955555575;(6.065653670816475e-08-1.3575939107039119e-08j)
61.76494364444445;(5.952740935342892e-08-1.3380259007201632e-08j)
61.79458133333333;(5.8366362510579176e-08-1.3152394760424835e-08j)
61.82421902222224;(5.7185279846093454e-08-1.2907386407527967e-08j)
61.85385671111112;(5.6011465257134146e-08-1.2667884849935469e-08j)
61.8834944;(5.482776137085891e-08-1.2400190647628168e-08j)
61.91313208888891;(5.362964423497192e-08-1.2086364428189619e-08j)
61.942769777777784;(5.2435710600262366e-08-1.1769548773998404e-08j)
61.97240746666667;(5.1192263469741656e-08-1.146231574701053e-08j)
62.00204515555557;(4.99329166639343e-08-1.1176198981063916e-08j)
62.031682844444454;(4.867721231043159e-08-1.0936888623964206e-08j)
62.06132053333334;(4.7421150492467576e-08-1.0741575570109666e-08j)
62.09095822222224;(4.6204468667036896e-08-1.0563241034026795e-08j)
62.12059591111112;(4.502985979450138e-08-1.037989437940439e-08j)
62.1502336;(4.386965182615549e-08-1.0167734676540789e-08j)
62.179871288888904;(4.2721663983105255e-08-9.947138628130427e-09j)
62.20950897777779;(4.1576166107282025e-08-9.699808721675432e-09j)
62.23914666666667;(4.0360044248087374e-08-9.460809702609115e-09j)
62.268784355555574;(3.909999430599943e-08-9.230151336713148e-09j)
62.29842204444445;(3.78429538830076e-08-8.999639027602231e-09j)
62.32805973333333;(3.6575258930788595e-08-8.77208433767852e-09j)
62.35769742222224;(3.531958510303112e-08-8.522404685880565e-09j)
